ImageName,Bicycle,Bridge,Bus,Car,Chimney,Crosswalk,Hydrant,Motorcycle,Other,Palm,Stair,Traffic Light
07891.png,0.724334,0.192384,-0.15151589,0.15868734,-0.50145745,0.8450267,0.7732844,-0.0075544785,-0.018273575,-0.1614846,0.012201643,-0.17073666
07892.png,-0.828482,-0.47319633,-0.23934354,-0.10542549,-0.03932325,-0.36634448,0.3756873,-0.518126,0.04068646,0.2939868,0.11720251,-0.44994783
07893.png,0.19760756,-0.34229654,-0.12716375,-0.69339573,0.800482,-0.33969256,-0.20662421,-0.2105479,0.13282172,0.4475983,-0.78969073,-0.11725144
07894.png,0.10735667,0.26493028,-0.1789039,-0.59992373,0.4645398,-0.63340557,0.0029922202,-0.9092544,0.5081465,0.6390341,-0.93644524,-0.34356335
07895.png,-0.7015086,-0.26159835,-0.22531423,0.23636779,-0.24294685,-0.49939921,0.49285516,-0.8268628,0.14697233,0.14651819,0.09177987,-0.06447889
07896.png,1.234329,0.88903946,0.19198932,1.2923797,-0.56096166,-0.102777995,-1.1833411,1.7064799,-0.47011727,-1.2621017,0.28334185,1.1667471
07897.png,0.32944533,0.62740767,0.0063330214,0.47087422,0.40025067,0.24778767,0.37519193,0.36027244,0.26836458,-0.6214703,0.20865482,0.36818174
07898.png,0.5484792,-0.5249965,0.58782685,-0.5542973,1.0182769,0.10827678,0.46249762,-0.07513926,0.48516363,-0.1317479,-0.33640966,0.08890344
07899.png,-0.5984577,-0.15685074,-0.16480555,0.083958685,0.19546865,-0.1674625,0.159423,-0.36450082,-0.16357347,0.18128592,0.3159531,-0.4022909
07900.png,-0.8125675,-0.71918136,0.2743043,0.06869121,0.7176743,-0.5901348,0.1788742,-0.9365711,0.12409669,-0.06467722,-0.13991909,-0.028579025
07901.png,-0.7486089,-0.87762654,0.32451633,-0.21922621,1.171267,-0.9055985,0.49614662,-0.97382015,0.39261058,0.13985586,-0.20218281,-0.12340146
07902.png,0.8425242,0.4586186,0.0975738,0.59013426,-0.16929924,0.025374493,-0.34083825,0.8878512,0.353739,-0.6523662,0.08646082,0.48114723
07903.png,-0.411482,-0.80964583,-0.47689515,0.3759267,0.06273992,-0.70074964,0.90078396,-0.30106473,0.14426468,0.4794262,-0.5746168,-0.56774247
07904.png,0.596636,0.049438998,0.66842943,-0.40357196,0.31466052,-0.2484196,0.0794697,-0.14391133,0.09353204,-0.14656031,-0.984063,0.081473336
07905.png,-0.17043026,-0.48498827,0.24645485,-0.65815127,0.68522745,-0.7179465,0.12127829,-0.58313864,0.32321396,0.83891696,-1.1210953,-0.58769935
07906.png,0.8608191,0.45633405,0.25515327,0.18279316,-0.22603098,-0.06548748,-0.5251842,0.48594522,0.11727595,-0.33695891,-0.3563418,0.5882229
07907.png,0.962086,-0.043353714,0.24473307,0.4659256,1.0406748,-0.1570939,0.1793907,0.46890447,0.24945074,-0.5231108,-0.1650333,0.33715922
07908.png,0.81439906,-0.063596316,0.40798697,-0.113082886,0.59913194,0.255829,-0.25404695,0.562757,0.10608335,-0.31516492,-0.36013794,0.49788186
07909.png,0.668065,0.2521339,0.2860961,0.119940445,0.30962622,0.14183106,-0.20166475,0.36503842,0.0924176,-0.36204234,-0.25299504,0.55548036
07910.png,-0.52981406,-0.18981856,-0.023331063,0.103320315,0.33942118,-0.3816122,0.4624166,-0.16850123,0.024343165,-0.14789847,0.07109379,-0.2982402
07911.png,0.83220124,0.69977015,-0.01661517,-0.27305302,-0.7040706,0.80337775,-0.5748667,1.0724779,-0.347922,-0.3618793,0.21767332,0.35468012
07912.png,0.8336799,0.08724358,0.33827615,0.14016584,0.28245643,0.19721223,-0.15546817,0.6988147,-0.018216712,-0.35176754,-0.19682167,0.5038535
07913.png,0.6853131,-1.071869,-0.055392183,0.0045125782,0.48635417,-0.09076164,0.5564354,-0.6588156,-0.20063761,-0.12210492,-0.057772495,0.38664755
07914.png,0.2081487,0.37283453,0.18360187,0.51743567,-0.04299025,0.22059764,0.22826678,0.27733356,-0.09661591,0.35139358,0.004682062,0.5350602
07915.png,0.89372575,-0.16068365,-0.0477843,0.093233384,0.54137474,-0.33017105,0.27592117,0.061532013,0.54346454,-0.5450409,-0.5880405,0.044381797
07916.png,-0.13168673,1.0359737,-1.1159285,-0.12581488,-1.9583597,0.112168364,0.009108789,0.43956956,-0.23079269,0.33400446,-0.17346066,-1.0930195
07917.png,0.6966871,-0.40603602,0.0038634893,0.0056236386,1.0118881,-0.4929075,0.15189329,0.3714664,0.14507774,-0.43092158,0.066153266,0.5602064
07918.png,0.20356737,-0.3223526,-0.45418957,0.0711277,-0.41225377,1.077201,-0.66569704,-0.06615362,0.052694783,0.5225794,0.1559282,-1.002021
07919.png,-0.662952,-0.6594892,0.12027709,-0.06597826,0.36294296,-0.4313058,0.49967653,-0.62480867,0.16828424,0.19043107,0.082266755,-0.29362512
07920.png,0.52775186,0.203529,0.26194474,-0.758211,0.39611474,0.04622557,-0.52030545,-0.15342444,-0.20299304,-0.1434362,-0.28733993,0.43025887
07921.png,-0.6454439,-0.37453228,-0.02315064,-0.1263724,0.052960414,-0.45499417,0.47524154,-0.68464875,0.1320067,0.35937575,-0.13345143,-0.7660993
07922.png,0.75500816,0.2824051,0.31453174,0.15612964,-0.19729717,-0.6569947,0.41222298,-0.065526225,0.67973506,-0.2570693,-0.6494602,0.49592397
07923.png,0.7163338,0.31753063,0.25713474,0.24233243,-0.013666105,0.17359091,-0.21253765,0.52883554,0.072711706,-0.40658224,-0.10864442,0.49534807
07924.png,1.0104166,0.22445236,0.0174579,0.5942819,0.35226992,0.25438917,0.18477607,0.8090689,0.5519224,-0.33128452,-0.08245247,0.26068938
07925.png,0.40647897,0.77717286,-0.547284,0.58562446,-1.2360687,0.020094862,-0.440555,0.5467081,-0.75272787,-1.6155535,-0.14101806,0.9173649
07926.png,0.7316882,-0.26018837,0.32243362,0.06556177,0.6794436,-0.61219823,0.33884078,0.008506618,0.20823793,-0.029359793,-0.5010791,0.23386537
07927.png,-0.737579,-0.9612839,0.09581394,-0.5874387,1.1927993,0.40412965,0.88121563,-1.0056622,0.7640097,0.7123176,0.49388564,-0.7445011
07928.png,-0.59882367,-0.36258584,-0.32808015,0.33299467,0.067692,-0.31692228,0.14709398,-0.49300626,0.0074193496,-0.039803408,0.13943048,-0.16018775
07929.png,-0.32502112,-0.2196852,0.11962484,0.61249244,0.2641264,-0.62945366,0.69892997,-0.4931415,0.28474167,-0.65025246,-0.15570335,-0.34940287
07930.png,-0.79130477,-0.7551849,-0.026031332,-0.25617173,0.3795826,-0.5492246,0.348437,-1.1135327,0.43747574,0.21042687,-0.1303172,-0.36982185
07931.png,-0.8080471,-0.36672002,-0.10385595,0.13349345,0.38562414,-0.41908827,0.41497284,-0.57949257,0.24894464,0.23278254,0.15780142,-0.15057622
07932.png,-1.1362565,-1.0838422,0.24415536,-1.3474464,0.39534056,-0.8771329,0.33593094,-1.3549705,0.11084764,1.6728768,-1.2077272,-0.1116858
07933.png,-0.81542605,-0.4194843,0.056793258,-0.24006331,0.30532292,-0.7479728,0.56046647,-0.73191124,0.39707386,-0.060688697,-0.3345228,-0.43123543
07934.png,0.7122379,-0.1269766,-0.056030586,-0.52310383,0.3132939,0.39004245,-0.2533728,-0.08578607,0.04551056,0.3177868,-0.41227356,0.30258211
07935.png,-0.071467295,-0.2766766,-0.19877851,1.3572356,0.6582412,-0.2696658,0.35940444,1.6768876,-1.1650852,-0.6460436,0.24076045,-0.24547167
07936.png,-0.8836812,-0.86779785,0.25305668,0.16101049,0.93389446,-0.44517127,0.023332663,-1.2159796,-0.21704203,0.45014477,0.22548011,-0.009034874
07937.png,0.41493502,-0.041727073,0.04034321,1.3506085,0.39691857,-1.2005051,0.5424613,0.28332385,-0.13103044,-1.0851095,0.3146259,-0.3102537
07938.png,1.2719846,0.03818149,0.26098305,0.9341339,0.27611247,-0.59248126,0.4849168,0.6587781,-0.055106997,-1.0697836,-0.20176198,-0.438407
07939.png,-0.70772314,-1.2130557,0.19923066,-1.1656553,1.0572196,0.27359194,0.13475561,-0.1206562,0.31434909,0.9735281,-0.28866693,0.70031095
07940.png,0.78086054,0.4022115,0.01828037,-0.12271744,0.38891044,-0.2991186,-0.15772066,0.49610767,-0.019268094,-0.06628374,-0.2855234,0.25244257
07941.png,-0.19893084,1.0358366,-0.19008505,0.21776691,-0.48494717,0.26942962,-0.714995,0.79663074,-0.16226953,-0.290952,0.5837514,0.19698894
07942.png,-0.21088427,-0.03549663,-0.06522791,-0.4012855,-0.09560493,-0.8106296,-0.32747304,0.56145316,0.06142056,0.7258084,-0.7268914,0.20774533
07943.png,-0.6348205,-0.20118588,-0.030065136,0.3620474,0.53425246,-0.43073025,0.474612,-0.12595403,-0.14875668,-0.4212126,0.51463085,-0.3236938
07944.png,0.38668638,0.63250905,0.45329422,-0.20128188,-0.17029028,0.7420068,-0.42377725,0.99612725,-0.41979495,-0.3916526,-0.091064975,0.7132756
07945.png,0.7852515,0.2585775,0.33725372,0.0818559,0.3135222,-0.03175918,-0.2715785,0.4504616,0.05795911,-0.47324812,-0.27603778,0.5100522
07946.png,0.62918043,-0.5578919,0.57290506,0.14404583,0.51951736,0.15431188,0.44451508,-0.20166951,0.28553754,-0.20154482,-0.37003508,0.26954678
07947.png,-0.4383802,0.15689375,-0.7044654,0.3009573,-0.633153,0.42991766,0.20696005,0.024037488,-0.66671187,0.13160598,0.34351888,0.00019980781
07948.png,1.036158,0.5986564,0.08418332,0.47500816,-0.27964774,0.24529912,-0.38511577,0.69255954,-0.09837646,-0.6694843,-0.007125715,0.47656882
07949.png,0.14621593,0.25321603,-0.02708708,1.0017234,-0.47881705,-0.89778715,-0.12589672,0.24296363,0.84274405,-0.84439933,0.6067709,-0.03963943
07950.png,0.8410644,0.36530027,0.26275173,0.15682013,0.018454839,0.26679066,-0.2724946,0.6234977,0.0014615376,-0.3590142,-0.06972783,0.4847302
07951.png,0.81091493,0.5026249,0.26816183,0.23350671,-0.12367357,0.1995909,-0.24603277,0.8076508,-0.0572955,-0.5538396,-0.057285488,0.6538387
07952.png,0.19323096,0.15603878,-0.2623668,1.1861013,-0.23722093,-1.0052103,0.14488795,-0.08637146,-0.07287547,-1.0374295,-0.19433972,0.08222906
07953.png,0.6686584,-0.08128858,0.5308413,0.08718899,0.59024376,-0.31605938,0.025170542,0.1844315,0.25400734,-0.45379034,-0.4736403,0.55279493
07954.png,-0.8985195,-0.3281709,-0.13572918,-0.35519645,-0.36549464,0.23698018,0.10881538,-0.6892495,0.027923474,0.74282295,0.46229133,-0.4365154
07955.png,-0.3593652,0.30829433,-0.031028764,1.0924234,-0.36942497,-0.77820903,0.31367582,0.15068193,0.26326138,-0.3286248,-0.31077495,-0.5601113
07956.png,-0.59563005,-0.035520412,-0.11249049,0.5676663,-0.018570464,-1.0607871,0.5096889,-0.20669794,0.2520696,-0.20948726,-0.13055353,-0.69284135
07957.png,-0.33731452,-0.41931283,-0.16804422,0.6189432,0.45541745,-0.6636404,0.45044464,0.09556632,0.3732808,-0.3663376,-0.13786039,-0.19501825
07958.png,0.6227341,-0.10134668,0.25778818,0.32273003,0.60353404,-0.31742346,-0.28149933,-0.10542504,0.023870582,0.08772125,-0.3346959,0.14225453
07959.png,-0.90158296,-0.72217053,0.048647836,-0.2780841,0.5022201,-0.42957047,0.31201726,-0.81949306,0.014347972,0.49675018,0.06664906,-0.2627492
07960.png,0.47120073,0.9050001,-0.18764256,0.38878724,-1.8838514,0.94629484,0.21624532,1.0817193,0.01491751,0.3180823,-0.42586413,-0.27055195
07961.png,-0.45340624,-0.019901404,-0.46073636,0.38456464,-0.3499826,0.18535349,0.30876333,0.09623254,0.04365018,0.21985629,0.56835604,-0.34928396
07962.png,0.30674303,0.09863319,0.5221126,-0.13379681,0.7694573,-0.29862347,-0.5264116,-0.18225327,-0.7703159,-0.34725136,-0.67786753,1.1457428
07963.png,-1.0398614,-1.0005184,-0.048608914,-0.77891695,0.67801785,-0.73767364,0.16871077,-1.3729962,0.22483882,0.95039016,-0.2131503,-0.6059901
07964.png,0.49139795,0.13009375,0.119765654,-0.060840607,0.119993195,0.59203875,-0.4844729,0.4811406,-0.19970855,-0.11387027,0.03853152,0.49517804
07965.png,0.7286646,0.31531572,0.14370835,-0.090014815,0.39787138,0.20728843,-0.20476723,0.46518528,0.015372904,-0.20849095,-0.0324279,0.20616192
07966.png,0.26343152,-0.30638534,0.6311286,-0.31487873,0.7081687,-0.3587916,0.41894308,0.034918256,0.26260242,-0.2986972,-0.23056635,0.03433466
07967.png,-0.8069239,-0.24316017,-0.24089618,-0.22177404,-0.31855124,-0.35881525,0.25492594,-0.48909077,0.1932796,0.09578752,0.25069758,-0.23589714
07968.png,1.0048002,-0.0009534452,0.2714525,-0.17956693,0.5451127,0.18832295,0.013495415,0.6508541,0.17654012,-0.5563846,0.06295142,0.33704045
07969.png,0.98900443,0.3985957,-0.06280847,0.094425365,-0.1540993,0.35497805,-0.6741637,0.5688782,0.056481928,-0.015636308,-0.614014,0.20777366
07970.png,0.15796876,-0.16542305,-0.03229712,-0.4281524,0.039256006,-0.076139145,0.28926677,-0.9106264,0.20653825,0.7645225,-0.43451294,-0.18844359
07971.png,0.56012607,-0.22503595,0.35486415,0.6706562,0.9346042,-0.024771342,0.118868,0.16011187,0.07618984,-1.1135682,-0.02509495,0.48154727
07972.png,0.057147462,-0.11603684,0.47458932,0.21585254,0.54477113,-0.6981958,0.71120906,-0.24462122,0.614834,-0.6876942,-0.6599014,0.32664797
07973.png,0.19028975,0.14301841,0.4517143,-0.5457697,0.39345843,-0.10071626,-0.23789161,0.23801965,0.1983901,0.28824282,-0.47202,-0.16616838
07974.png,-0.52588004,0.4077422,-0.06873293,0.28217393,-0.62654287,0.43248528,-0.34831977,0.22114971,-0.18219644,-0.12313593,0.5647886,-0.32620695
07975.png,0.5769217,0.8257648,0.627756,-0.056881636,-0.14750347,-0.16557385,-0.5931588,0.9593451,0.19244798,-0.7875424,0.023499912,0.8122262
07976.png,0.872796,0.75272644,0.05445604,0.958153,-0.35860857,-0.40007082,0.08475552,0.8606969,0.10367699,-0.82654655,-0.4152754,0.16261709
07977.png,-0.49409232,-1.1352769,0.26107636,-0.548874,1.5558009,-0.37039727,0.16479266,-1.1098003,0.37233046,0.5902285,-0.18269269,-0.0016151536
07978.png,-0.9717011,-0.78846204,0.17577659,-0.6547308,0.5734138,0.11276441,0.1655702,-0.78406787,-0.070435144,0.5974835,0.4241303,-0.3045577
07979.png,-0.7372124,-0.66012466,0.026311172,-0.0481243,0.3458397,-0.6288816,0.6746107,-0.59558594,0.43628445,0.18844335,-0.070455745,-0.31399408
07980.png,0.6958699,0.2373919,0.087016806,-0.08374278,0.2696652,-0.17846541,-0.2858407,0.39081025,-0.0016894694,-0.0824293,-0.50289494,0.20595013
07981.png,0.22913308,-0.3379671,0.5233202,0.29358247,0.89135534,-0.050162673,0.27879584,-0.06714878,-0.7473509,-0.70607287,0.5800594,1.1867422
07982.png,0.23540437,0.119477116,-0.09642318,-0.15215263,-0.30725694,-0.04500524,0.47688377,0.37264892,0.6766669,-0.44245642,0.1671449,-0.90790397
07983.png,-0.8511746,-0.47151572,-0.026983665,-0.094959795,0.21051289,-0.5628404,0.437556,-0.8288326,0.19635521,0.32099828,-0.37898377,-0.48130187
07984.png,-0.99440485,-0.64040256,-0.1459228,-0.7935482,0.07249424,-0.13852578,0.5975004,-0.90302044,0.11217861,0.14763674,-0.19451119,-0.31102893
07985.png,-0.94065094,-0.7110242,0.22112039,-0.26461482,0.33143672,-0.37498805,0.5573686,-0.7414572,-0.14029217,-0.20558028,-0.36398867,-0.0028501023
07986.png,-0.6349251,-0.4354843,0.20532164,-0.27136642,-0.023676854,-0.45829174,-0.11331681,-0.6393153,-0.19278476,0.29815495,-0.37489745,-0.5514249
07987.png,0.22235988,0.8427988,-0.42096063,1.2069665,-1.134898,0.2761638,0.5961361,0.38487294,0.10395278,-0.18189314,0.38486665,-0.40710887
07988.png,0.64197224,0.32338387,0.42408502,0.28694358,0.2909898,-0.3270407,-0.035242967,0.57082546,0.17227785,-0.683619,-0.58090305,0.44852743
07989.png,-0.487435,-0.31567475,-0.32958865,-0.44304493,0.012580845,-0.4621927,0.63274753,-0.93379396,0.11296013,0.28196624,-0.5832687,-0.8731267
07990.png,-0.5830627,-0.29509625,-0.0889575,-0.04181929,0.27986076,-0.102204524,0.07045878,-0.01766026,-0.6301075,-0.14217862,0.1897334,-0.44939974
07991.png,-0.9051587,-0.17087542,-0.16298123,0.07183865,-0.46387333,-0.043582328,0.33405128,-0.4545518,-0.23518878,0.26093864,0.10624657,-0.40041354
07992.png,0.32950586,-0.34683144,0.6689321,-0.20317173,0.90219164,-0.57464796,0.70582014,-0.62517667,-0.3044076,-0.027772998,-0.59706736,0.30186415
07993.png,1.1522725,0.12843914,0.34565145,0.08718297,0.22433688,0.018996855,0.0053232834,0.33200303,-0.33234224,-0.37250578,-0.23778823,0.42125598
07994.png,-0.8866054,-0.9658874,-0.13870446,-0.15865716,0.44361475,-0.3122703,0.47335702,-0.6495197,0.42244133,0.29291868,-0.27741614,0.056025997
07995.png,-0.7010401,-0.7597393,-0.032261148,-0.014211178,0.29516456,-0.43777964,0.57054573,-0.9871027,0.37924606,0.24480525,-0.07965619,-0.55409837
07996.png,-0.84891176,-0.46497715,0.2661816,-0.30510384,0.4706104,-0.40138838,0.42766696,-1.3798896,0.3871918,-0.2574187,-0.13173106,-0.355945
07997.png,1.0581421,0.08843937,-0.12987648,-0.027119964,0.6705986,-0.31025052,-0.027920716,0.9373648,-0.14006567,-0.4367554,-0.3051103,0.6570642
07998.png,-0.94325614,-0.3071861,0.28306308,-1.0658373,1.3715779,-0.34853494,-0.36454552,-0.5681386,-0.15269825,0.5688089,-0.64528847,0.068231
07999.png,0.9192197,0.85969293,-0.06921451,0.7191926,-0.6405486,0.10095026,-0.18664902,1.0099401,-0.2450509,-0.6196716,-0.2899823,0.49700877
08000.png,0.73990774,0.7874111,0.14519458,0.22649546,-0.41296244,0.29780233,-0.70734555,0.9298095,-0.27293912,-0.56740874,-0.0312517,0.21660061
08001.png,0.8150141,0.03556495,-0.15882139,-0.3549379,0.32854724,0.11889746,-0.750264,-0.070609905,-0.3391227,-0.4637556,0.23755002,0.5851025
08002.png,-0.78653544,-0.521641,-0.14216043,0.0901943,0.13966562,-0.28012797,0.29255137,-0.33621484,-0.020584611,0.28585014,-0.31350055,-0.797221
08003.png,-0.81767845,-0.69326,0.21569179,-0.23217416,0.7060927,-0.8468809,0.55663496,-0.6850742,0.33392662,0.26999807,-0.03304352,-0.45525315
08004.png,0.43905178,0.30406278,0.23030658,-0.55367184,-0.09257665,-0.25973517,0.122102596,0.2321982,0.8556227,0.69911784,-0.5528884,0.3230193
08005.png,-0.41219747,-0.24630548,-0.2042663,-0.004437089,0.17896892,-0.7100755,0.42694756,-0.47436067,0.35396194,-0.013075864,0.2683297,-0.4990246
08006.png,0.21408601,0.036027662,-0.19641308,1.1934999,-0.104332626,-0.5837947,0.5360752,0.74304104,-0.67849976,-0.4800432,-0.51066864,-0.2654019
08007.png,-0.9462639,-0.62041485,0.12401323,-0.494663,0.28384778,-0.7659967,0.5538936,-1.1082567,0.33585623,0.5223601,-0.05096209,-0.2877242
08008.png,-0.9223882,-0.3546074,-0.37466142,-0.13001405,0.042320747,0.18465252,0.18387336,-0.21399173,-0.2576976,0.2771405,0.53867984,-0.27941874
08009.png,0.5123508,0.5555016,0.09957817,0.2674003,-0.17994687,0.10633098,-0.081519626,0.789994,0.021770569,-0.5791387,-0.25608727,0.6090899
08010.png,-0.8862399,-0.5900604,-0.034961,-0.3218743,0.21115433,-0.1905451,0.17613494,-0.58300114,-0.060140073,0.52569264,0.104870036,-0.5468949
08011.png,-0.87193435,-0.37032372,0.32837996,-0.26295355,1.178229,-0.78519416,0.4841075,-0.9781384,0.20502612,0.14756458,-0.6826437,-0.08360742
08012.png,-0.8378297,-0.77685034,0.27050778,-0.42486805,0.5900971,-0.41598946,0.21689707,-0.7709608,0.044516996,0.39205283,0.287761,-0.16525312
08013.png,0.7011297,0.6334919,0.28935155,0.46908173,0.5291798,-0.2698219,0.39550185,0.52462,-0.39452243,-1.203539,-0.14177668,0.5226218
08014.png,0.6427218,0.4933074,0.07224788,0.66492546,0.58271515,-0.42253304,-0.37305218,0.40526584,0.06278126,-0.7854899,-0.45726562,0.42753634
08015.png,0.22478767,0.86754787,-0.07817136,0.29550198,-1.1178213,0.98975223,-0.7959612,1.4803245,-0.65743726,-0.043827288,0.25803888,0.30411765
08016.png,-0.13255247,0.31405652,-0.08633037,1.1356646,-0.053524803,-0.8545131,0.331627,-0.16133109,0.14121369,-0.22995143,0.019654071,-0.12581606
08017.png,-0.6373989,-0.5438748,-0.0050401557,0.22858423,0.21872544,-0.2822381,0.76218706,-0.504744,0.06990166,-0.019242426,0.086982794,-0.11986874
08018.png,-0.5153388,-0.7008599,0.1310147,-0.88296854,0.6366275,0.23899342,0.043444686,-0.58148605,-0.086009964,1.2555138,0.23884569,-0.42452207
08019.png,-1.0141615,-0.733081,-0.1553199,-1.0305094,0.26011524,0.022106936,0.048113592,-1.2080047,0.05810471,1.1426072,0.1130174,-0.22389255
08020.png,-0.24232018,-0.8203816,0.6264316,-0.6693268,1.6049535,-1.003181,0.12483109,-0.77335197,0.43231812,-0.0454048,-0.83635265,0.1195838
08021.png,0.4770023,-0.37921247,-0.39934632,-0.2968377,0.6786816,0.31236205,-0.78653324,0.08497395,-0.47827306,0.07940699,0.2155628,0.04143758
08022.png,0.47485223,0.67961323,-0.118413195,0.18679702,-0.75234723,1.051423,0.41472796,0.37588233,-0.039656013,0.51058626,0.8401563,0.19405231
08023.png,1.034142,0.55088323,0.04024902,0.4146372,-0.23848219,0.29718688,0.040799357,0.5941325,0.34106642,-0.75649375,-0.122374766,-0.035469674
08024.png,-0.44008625,-1.4296201,0.6899221,-0.44552472,1.0522636,-0.34654933,0.42020464,-1.3733897,-0.18404132,-0.59293234,0.8681517,0.84670925
08025.png,-1.0130897,-1.1392525,0.546547,-1.1394573,0.60852295,-0.21977529,0.85018176,-1.0058023,0.19801052,0.47636867,0.5670766,-0.35695526
08026.png,-0.25014824,-1.064853,0.19374643,-0.8728802,0.58505255,-0.28945214,0.4857693,-0.95861053,0.40050805,1.0023164,-0.6657038,-0.36863175
08027.png,-0.849675,-0.6782408,-0.0680138,-0.18490502,0.27770874,-0.5116146,0.5486626,-0.84508467,0.20965758,0.33274943,-0.04183732,-0.35714534
08028.png,1.2120888,0.70343626,-0.2639235,0.4829459,-0.7515359,0.63488907,-0.58890504,0.90886664,-0.29926628,-0.08464817,0.24180505,-0.12914598
08029.png,0.6018313,0.38502556,0.37489244,1.0933232,-1.2360301,0.47653523,0.5412223,0.3301192,0.32750794,0.37998047,0.9879677,-0.3755078
08030.png,0.70019984,0.552241,-0.05712147,0.30862573,-0.38943478,0.8982355,0.19392592,0.37113854,0.13275702,-0.055219762,0.3082545,0.47562918
08031.png,0.7158427,0.32973224,0.2123488,-0.03374873,0.115114555,0.17372204,-0.37667173,0.2895374,0.14335838,-0.35196388,-0.14954455,0.55712104
08032.png,-0.87298477,-1.4530607,0.58975977,-0.7761247,1.1188408,-0.3586305,0.24689287,-0.91611016,0.016079472,0.81065995,-0.5874906,-0.17620501
08033.png,0.8888962,0.4003427,0.19534181,0.0012620986,0.054280866,0.17698081,-0.17415169,0.49839798,0.13689959,-0.20751514,-0.1115182,0.34978083
08034.png,0.9948395,1.1618892,0.15496682,0.8851254,-0.5023119,0.019191554,0.14254609,0.48733053,-0.14102226,-0.6635521,-0.71789753,0.5116769
